noteId,tweetId,true_label_3way,true_label_text,n_votes,vote_h,vote_sh,vote_nh,mean_score,std_score,mean_confidence,std_confidence,mean_understanding,std_understanding,helpful_reason_count_mean,not_helpful_reason_count_mean,helpfulClear_rate,helpfulGoodSources_rate,helpfulAddressesClaim_rate,helpfulImportantContext_rate,helpfulUnbiasedLanguage_rate,notHelpfulIncorrect_rate,notHelpfulSourcesMissingOrUnreliable_rate,NotHelpfulOpinionSpeculationOrBias_rate,notHelpfulMissingKeyPoints_rate,notHelpfulOutdated_rate,notHelpfulHardToUnderstand_rate,notHelpfulArgumentativeOrBiased_rate,notHelpfulOffTopic_rate,notHelpfulSpamHarassmentOrAbuse_rate,notHelpfulIrrelevantSources_rate,notHelpfulOpinionSpeculation_rate,notHelpfulNoteNotNeeded_rate,share_h,share_sh,share_nh,vote_entropy,h_minus_nh,h_nh_margin,resolved_vote_share,agent_C00_raw_label_is_nh,agent_C00_raw_label_is_sh,agent_C00_raw_label_is_h,agent_C01_raw_label_is_nh,agent_C01_raw_label_is_sh,agent_C01_raw_label_is_h,agent_C02_raw_label_is_nh,agent_C02_raw_label_is_sh,agent_C02_raw_label_is_h,agent_C03_raw_label_is_nh,agent_C03_raw_label_is_sh,agent_C03_raw_label_is_h,agent_C04_raw_label_is_nh,agent_C04_raw_label_is_sh,agent_C04_raw_label_is_h,agent_C05_raw_label_is_nh,agent_C05_raw_label_is_sh,agent_C05_raw_label_is_h,agent_C06_raw_label_is_nh,agent_C06_raw_label_is_sh,agent_C06_raw_label_is_h,agent_C07_raw_label_is_nh,agent_C07_raw_label_is_sh,agent_C07_raw_label_is_h,agent_C08_raw_label_is_nh,agent_C08_raw_label_is_sh,agent_C08_raw_label_is_h,agent_C09_raw_label_is_nh,agent_C09_raw_label_is_sh,agent_C09_raw_label_is_h,agent_C10_raw_label_is_nh,agent_C10_raw_label_is_sh,agent_C10_raw_label_is_h,agent_C11_raw_label_is_nh,agent_C11_raw_label_is_sh,agent_C11_raw_label_is_h,agent_C12_raw_label_is_nh,agent_C12_raw_label_is_sh,agent_C12_raw_label_is_h,agent_C13_raw_label_is_nh,agent_C13_raw_label_is_sh,agent_C13_raw_label_is_h,agent_C14_raw_label_is_nh,agent_C14_raw_label_is_sh,agent_C14_raw_label_is_h,agent_C15_raw_label_is_nh,agent_C15_raw_label_is_sh,agent_C15_raw_label_is_h
1794924470060126358,1793699101827318151,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,79.1875,5.504165089578376,14.375,5.829522564784644,0.0,2.5625,0.0,0.0,0.0,0.0,0.0,0.0625,0.5,0.0,0.625,0.0,0.0625,1.0,0.0,0.0,0.25,0.0625,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1795547975382405631,1795520331081298192,2,HELPFUL,16,15.0,0.0,1.0,0.9375,0.24999999999999997,77.0,4.066120181860509,70.8125,15.68956659694588,4.0,0.0625,0.9375,0.4375,0.9375,0.75,0.9375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0625,0.23379167942972512,0.875,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1795794174236635517,1795587741801156786,2,HELPFUL,16,7.0,0.0,9.0,0.4375,0.51234753829798,58.5625,17.7762716375885,48.6875,32.10133693996768,2.125,1.5625,0.4375,0.25,0.4375,0.375,0.625,0.25,0.3125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.5,0.1875,0.0,0.4375,0.0,0.5625,0.685314227999724,-0.125,0.125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1798043110976692479,1797836693309100227,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,70.0,9.633275663033837,9.3125,4.392702281436034,0.0,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.1875,0.0,0.5625,0.0,0.0,0.0,0.5,0.6875,0.1875,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1798636590719541686,1798364022670299286,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,70.5625,8.801278316244748,9.75,4.328202090167849,0.125,3.25,0.0,0.0,0.0,0.0,0.125,0.3125,0.1875,0.0,0.5625,0.0,0.0,0.0625,0.0,0.0,0.5625,1.0,0.5625,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1800143657531572671,1799911951025520713,0,NOT_HELPFUL,16,7.0,0.0,9.0,0.4375,0.51234753829798,78.25,6.403124237432847,23.5,20.10306775925837,1.1875,1.25,0.4375,0.0,0.3125,0.0625,0.375,0.1875,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.5625,0.4375,0.0,0.5625,0.685314227999724,-0.125,0.125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1800996956623315169,1800917317049782613,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,72.75,7.698484699385111,8.125,2.187083293643233,0.25,2.625,0.0,0.0,0.0,0.0,0.25,0.0625,0.1875,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.875,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1801260921223815243,1800944754508628090,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,73.75,6.148170459575761,16.5,4.546060565661952,0.0,2.5625,0.0,0.0,0.0,0.0,0.0,0.5625,0.4375,0.0,0.625,0.0,0.0,0.0625,0.0,0.0,0.5,0.375,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1804884748566737113,1804110253530788350,2,HELPFUL,16,2.0,0.0,14.0,0.125,0.3415650255319866,75.5625,7.737086014773259,20.25,14.594519519326424,0.5,1.625,0.0625,0.0625,0.125,0.125,0.125,0.3125,0.25,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0,0.125,0.0,0.875,0.3767701819797026,-0.75,0.75,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1811445367885422919,1811113699098198400,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,80.3125,6.12882533606563,5.3125,1.25,0.0625,3.75,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.875,0.125,0.9375,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1811969008696234445,1809281180866421217,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,76.125,4.410215414239989,11.375,4.064070209367288,0.0625,2.5,0.0,0.0,0.0,0.0,0.0625,0.0625,0.8125,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.25,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1812231189211807864,1812120818287002092,1,NEEDS_MORE_RATINGS,16,6.0,0.0,10.0,0.375,0.5,63.5625,21.546751495295062,36.375,27.666767068090916,2.0625,0.9375,0.375,0.4375,0.375,0.3125,0.5625,0.125,0.125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0625,0.375,0.0,0.625,0.6615632588812479,-0.25,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1812403788319240349,1812340577477726610,2,HELPFUL,16,9.0,0.0,7.0,0.5625,0.51234753829798,64.25,15.403462814142367,53.375,31.200160255998686,2.625,0.6875,0.5625,0.4375,0.5625,0.5625,0.5,0.25,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.5625,0.0,0.4375,0.685314227999724,0.125,0.125,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1815809860186853661,1815755371941613578,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,79.1875,8.878579090522686,6.625,2.5,0.0,3.1875,0.0,0.0,0.0,0.0,0.0,0.0625,0.4375,0.0,0.75,0.0,0.0,0.8125,0.0,0.0,0.8125,0.25,0.0625,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1815843856752984463,1815757004473778229,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,72.5,10.595596569644707,9.8125,4.505089714238034,0.125,1.9375,0.0,0.0,0.0,0.0,0.125,0.0,0.5625,0.0,0.5,0.0,0.125,0.0,0.0,0.0,0.1875,0.0625,0.5,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1817381251386417564,1817357805491277909,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,40.5625,16.74900494556816,13.25,5.385164807134504,0.0625,2.375,0.0,0.0,0.0,0.0,0.0625,0.375,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.375,0.75,0.125,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1817569006569795836,1817447109961912597,1,NEEDS_MORE_RATINGS,16,1.0,0.0,15.0,0.0625,0.24999999999999997,56.0,13.125039682479695,24.0,12.706953477000955,0.375,3.1875,0.0625,0.0,0.0625,0.0625,0.1875,0.1875,0.625,0.0,0.75,0.0,0.0,0.9375,0.0,0.0,0.0625,0.625,0.0,0.0625,0.0,0.9375,0.23379167942972512,-0.875,0.875,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1818986151052485012,1818948659180130767,2,HELPFUL,16,0.0,0.0,16.0,0.0,0.0,73.75,5.360348247393386,20.875,8.163945124754331,0.0,1.625,0.0,0.0,0.0,0.0,0.0,0.0625,0.4375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0625,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1819110954136715289,1819082752479973587,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,85.375,3.997916123849191,7.125,2.305789814069502,0.0625,3.1875,0.0,0.0,0.0,0.0,0.0625,0.875,0.0625,0.0,0.3125,0.0,0.0,0.5625,0.0,0.0,0.4375,0.9375,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1820825526916784135,1819995718586716573,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,82.6875,5.095341009196538,5.9375,2.7195281453467866,0.0,2.3125,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.625,0.0,0.125,0.0625,0.0,0.0,0.9375,0.0,0.1875,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1825517450684702848,1824814117548667292,0,NOT_HELPFUL,16,4.0,0.0,12.0,0.25,0.4472135954999579,70.125,12.181269775082288,31.9375,23.67408921162544,1.3125,1.6875,0.25,0.125,0.25,0.1875,0.5,0.25,0.3125,0.0,0.625,0.0,0.0,0.125,0.0,0.0,0.1875,0.1875,0.0,0.25,0.0,0.75,0.5623351653420742,-0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1828585827502563731,1828477366961615336,2,HELPFUL,16,15.0,0.0,1.0,0.9375,0.25,77.0,11.195237082497776,77.4375,15.461646096066225,4.6875,0.3125,0.9375,0.9375,0.9375,0.9375,0.9375,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.9375,0.0,0.0625,0.23379167942972512,0.875,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1828628200743936388,1828407883987599725,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,61.0625,9.753418204233151,15.9375,3.5677957714346076,0.0625,3.5625,0.0,0.0,0.0,0.0,0.0625,0.1875,0.3125,0.0,0.75,0.0,0.0625,0.875,0.0,0.0,0.375,1.0,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1828762307213873364,1826645861616812390,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,70.5625,6.562202374203345,17.875,4.333974311568232,0.4375,2.8125,0.0,0.0,0.0,0.0,0.4375,0.0625,0.5,0.0,0.8125,0.0,0.125,0.25,0.0,0.0,0.6875,0.1875,0.1875,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1828821696666579353,1828524128590045283,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,83.125,4.731102760808876,5.9375,2.1437894797142123,0.0,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.9375,0.0,0.0,0.8125,0.0,0.1875,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1829373045145800984,1829260065150578847,2,HELPFUL,16,11.0,0.0,5.0,0.6875,0.47871355387816905,69.375,10.500000000000002,65.625,29.37544325906703,2.9375,1.0625,0.6875,0.0625,0.6875,0.6875,0.8125,0.125,0.75,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.3125,0.621086395278511,0.375,0.375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1829943819363631227,1829920065417785673,1,NEEDS_MORE_RATINGS,16,4.0,0.0,12.0,0.25,0.447213595499958,82.625,5.251983752196244,15.8125,18.236296224836885,0.75,1.25,0.1875,0.0,0.25,0.0625,0.25,0.0,0.125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.625,0.25,0.0,0.75,0.5623351653420742,-0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1832244208574275837,1832189981474820430,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,75.625,5.572252686302013,18.9375,4.538263250774831,0.0,4.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.0,0.375,0.0,0.0625,0.875,0.0,0.0,0.8125,1.0,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1833823377364042144,1833630027084402791,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,68.75,7.86129760281342,18.0,1.4142135623730951,0.3125,3.125,0.0,0.0,0.0,0.0,0.3125,0.625,0.4375,0.0,0.6875,0.0,0.0,0.25,0.0,0.0,0.1875,0.875,0.0625,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1838036772737216926,1837688474809315748,0,NOT_HELPFUL,16,11.0,0.0,5.0,0.6875,0.478713553878169,78.6875,5.042734046791153,43.25,24.045789652244736,2.4375,0.5625,0.625,0.0625,0.6875,0.25,0.8125,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.3125,0.6875,0.0,0.3125,0.621086395278511,0.375,0.375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1839628845361623125,1839267101875298469,2,HELPFUL,16,15.0,0.0,1.0,0.9375,0.24999999999999997,71.125,14.179210133149166,77.1875,12.045573184092706,4.5625,0.1875,0.9375,0.75,0.9375,0.9375,1.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.9375,0.0,0.0625,0.23379167942972512,0.875,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1840699628250947613,1840579797946159579,0,NOT_HELPFUL,16,15.0,0.0,1.0,0.9375,0.24999999999999997,83.9375,5.994094315796733,59.0625,14.049762750072805,3.375,0.3125,0.9375,0.125,0.9375,0.375,1.0,0.0625,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0625,0.23379167942972512,0.875,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1840835084200656968,1840746760014098822,2,HELPFUL,16,16.0,0.0,0.0,1.0,0.0,84.125,3.383784863137727,75.5,7.302967433402216,4.625,0.0625,1.0,0.9375,1.0,0.6875,1.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.144653167389282e-08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
